"V1","V2","serum"
7.55613490532531,-2.93111100016672,"A/WELLINGTON/25/93"
6.55418052227609,-3.55200923736602,"A/WELLINGTON/96/93"
6.16562839835445,-4.76475260560903,"A/VICTORIA/9/94"
5.69929206898971,-3.30656457273095,"A/JOHANNESBURG/33/94"
5.63840626223961,-3.60661987438901,"A/SHANGDONG/9/93"
5.96398173781665,-3.90623743652771,"A/WELLINGTON/1/94_repeat"
5.64795627178426,-3.40836506615465,"A/WELLINGTON/1/94"
6.45602632183784,2.12079624197276,"A/Nanchang/933/95"
5.90854876106603,4.47950889286394,"A/TASMANIA/1/97"
6.82733487567149,0.816718001345496,"A/CANBERRA/1/96"
6.0139013987489,2.0770469467338,"A/WUHAN/359/95"
4.75774903838696,0.492363317536139,"A/BANGKOK/1/97"
1.22521497899337,2.88444408252884,"A/SYDNEY/5/97"
0.814468073922455,4.3150068702944,"A/PANAMA/2007/99"
2.36198627928925,3.00115491334379,"A/VICTORIA/507/98"
0.7519868801139,2.65427259897644,"A/VICTORIA/577/99"
-1.50422973736967,-0.742725153419243,"A/WYOMING/3/2003"
-1.28687119737036,0.787187917902922,"A/WELLINGTON/1/2004"
-1.07097288880066,0.425398110709797,"A/FUKUOKA/55/2002"
-1.28886017939777,-1.39478307991998,"A/VICTORIA/110/2004"
-2.60736562031083,-3.56831501851864,"A/NEW_YORK/55/2004"
-1.6907993804624,-4.85817024541125,"A/SINGAPORE/37/2004"
-1.87728649017835,-5.0008405806498,"A/VICTORIA/523/2004"
-1.46360658070883,-6.32425070590863,"A/BRISBANE/3/2005"
-5.09741321848329,-0.385698346776421,"A/BRISBANE/10/2007"
-5.00226858868762,-2.43868741310837,"A/VICTORIA/500/2009"
-5.30464807767329,-2.14822816897935,"A/URUGUAY/716/2007"
-4.7096325760458,-0.681777006053367,"A/PERTH/27/2007"
-8.59017742906272,2.10331354819682,"A/VICTORIA/208/2009"
-8.77004742116351,1.34338673999564,"A/VICTORIA/8/2010"
-8.52450946006895,2.38835666587277,"A/PERTH/16/2009"
-8.72225247318028,2.0563976177029,"A/TOWNSVILLE/87/2010"
8.33214727205776,-2.74592976915174,"A/BEIJING/337/89"
9.04510912521662,-0.435820419577711,"A/BEIJING/353/89"
5.65333078410587,-3.20803000314359,"A/HONGKONG/34/90"
